Sport,Date,Team
Cricket,25 Oct 2021,Grace vs Redcliff
Basketball,3 Apr 2020,Grace vs Deceoption Bay
Softball,20 May 2019,Grace vs Pine Rivers
Tennis,9 Feb 2019,Grace vs Redcliff
Netball,14 Aug 2021,Grace vs Clontarf
Tennis,5 Oct 2019,Grace vs Clontarf
Basketball,4 Mar 2020,Grace vs Pine Rivers
Basketball,5 Jun 2020,Grace vs Deceoption Bay
Dodgeball,27 Apr 2020,Grace vs Redcliff
Tennis,14 Apr 2021,Grace vs Mango Hill
Dodgeball,13 May 2021,Grace vs Undurba
Tennis,0 Aug 2021,Grace vs Clontarf
Dodgeball,15 Jun 2019,Grace vs Mango Hill
Netball,7 Nov 2021,Grace vs Pine Rivers
Netball,1 Mar 2020,Grace vs Undurba
Rugby,3 Sep 2021,Grace vs Mango Hill
Volleyball,1 Jun 2019,Grace vs Undurba
Dodgeball,16 May 2019,Grace vs Pine Rivers
Dodgeball,24 Jan 2020,Grace vs Deceoption Bay
Handball,20 Oct 2021,Grace vs Redcliff
Handball,4 Apr 2019,Grace vs Redcliff
Softball,4 Mar 2019,Grace vs Redcliff
Cricket,5 Mar 2020,Grace vs Dakabin
Rugby,19 Jul 2019,Grace vs Redcliff
Volleyball,22 Jan 2019,Grace vs Bray Park
Softball,23 May 2019,Grace vs Bray Park
Handball,21 Oct 2019,Grace vs Redcliff
Softball,11 Dec 2019,Grace vs Pine Rivers
Softball,9 Nov 2021,Grace vs Mango Hill
Softball,22 Aug 2021,Grace vs Undurba
Netball,6 Jun 2019,Grace vs Clontarf
Soccer,1 Nov 2020,Grace vs Redcliff
Dodgeball,14 Dec 2021,Grace vs Dakabin
Tennis,18 Jan 2021,Grace vs Deceoption Bay
Softball,21 Oct 2021,Grace vs Clontarf
Handball,13 Aug 2021,Grace vs Clontarf
Netball,1 Mar 2021,Grace vs Pine Rivers
Cricket,4 Dec 2021,Grace vs Pine Rivers
Tennis,26 Jul 2020,Grace vs Clontarf
Basketball,26 Jan 2021,Grace vs Pine Rivers
Cricket,21 Jul 2019,Grace vs Bray Park
Volleyball,28 Aug 2021,Grace vs Dakabin
Volleyball,4 May 2019,Grace vs Deceoption Bay
Rugby,19 Aug 2019,Grace vs Pine Rivers
Soccer,8 Nov 2020,Grace vs Bray Park
Handball,7 May 2020,Grace vs Mango Hill
Softball,24 Jul 2020,Grace vs Undurba
Handball,20 Oct 2020,Grace vs Deceoption Bay
Cricket,6 Jan 2019,Grace vs Redcliff
Basketball,17 May 2020,Grace vs Bray Park
Soccer,27 Jul 2020,Grace vs Redcliff
Handball,27 Nov 2021,Grace vs Redcliff
Volleyball,10 Nov 2021,Grace vs Bray Park
Netball,3 Nov 2021,Grace vs Pine Rivers
Handball,9 Jun 2019,Grace vs Deceoption Bay
Netball,11 May 2020,Grace vs Clontarf
Volleyball,26 Apr 2020,Grace vs Redcliff
Tennis,15 Oct 2020,Grace vs Mango Hill
Basketball,17 Oct 2021,Grace vs Pine Rivers
Tennis,12 Dec 2020,Grace vs Bray Park
Basketball,11 Oct 2021,Grace vs Undurba
Soccer,16 Sep 2021,Grace vs Bray Park
Volleyball,2 Sep 2021,Grace vs Redcliff
Tennis,2 Jun 2020,Grace vs Deceoption Bay
Tennis,9 Nov 2019,Grace vs Mango Hill
Rugby,15 May 2021,Grace vs Redcliff
Basketball,10 May 2020,Grace vs Bray Park
Handball,7 Jun 2020,Grace vs Dakabin
Volleyball,21 Dec 2019,Grace vs Redcliff
Basketball,2 Jul 2021,Grace vs Mango Hill
Rugby,27 Sep 2020,Grace vs Dakabin
Tennis,11 Jul 2019,Grace vs Mango Hill
Cricket,14 Apr 2021,Grace vs Pine Rivers
Handball,2 Apr 2019,Grace vs Deceoption Bay
Tennis,23 Jan 2020,Grace vs Dakabin
Dodgeball,8 Apr 2021,Grace vs Pine Rivers
Soccer,26 Oct 2020,Grace vs Pine Rivers
Handball,24 Sep 2019,Grace vs Deceoption Bay
Tennis,27 Aug 2019,Grace vs Redcliff
Netball,15 Jun 2021,Grace vs Clontarf
Basketball,11 May 2021,Grace vs Pine Rivers
Softball,3 Jun 2019,Grace vs Clontarf
Dodgeball,2 Nov 2020,Grace vs Bray Park
Rugby,4 Jun 2021,Grace vs Redcliff
Rugby,19 Oct 2021,Grace vs Deceoption Bay
Dodgeball,8 Dec 2021,Grace vs Pine Rivers
Softball,27 Oct 2019,Grace vs Redcliff
Cricket,22 Feb 2021,Grace vs Deceoption Bay
Softball,26 May 2019,Grace vs Deceoption Bay
Basketball,25 Jan 2021,Grace vs Pine Rivers
Basketball,14 Dec 2020,Grace vs Deceoption Bay
Basketball,5 May 2021,Grace vs Pine Rivers
Softball,7 Dec 2019,Grace vs Clontarf
Tennis,18 Oct 2020,Grace vs Mango Hill
Basketball,22 Sep 2020,Grace vs Undurba
Tennis,27 Jun 2020,Grace vs Undurba
Cricket,28 Jun 2020,Grace vs Deceoption Bay
Soccer,2 Nov 2021,Grace vs Pine Rivers
Netball,6 Jun 2020,Grace vs Pine Rivers
Volleyball,10 Dec 2021,Grace vs Bray Park
